period_key,period_text,bs_year,bs_month,period_order,fiscal_year,fiscal_year_start,fiscal_month,fiscal_quarter,bfi_code,sector,full_name,total_deposit,current_deposit,saving_deposit,fixed_deposit,call_deposit,deposit_others,total_loan,loan_to_customers,loan_to_bfis,nba_mn,investment_govt_sec_mn,investment_shares_other_mn,cash_balance_mn,bank_balance_mn,money_at_call_mn,liquid_assets_mn,capital,general_reserve,llp_fund,debenture,nii_mn,commission_income_mn,llp_exp_mn,hr_exp_excl_bonus_mn,opex_mn,loan_writeoff_mn,net_profit_mn,other_operating_income_mn,savings_deposit_ratio,loan_to_deposit_ratio,liquidity_ratio,source_file
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,Central,Finance Company,Central Finance Limited,8.4501147849316,,,,0.9798076182100001,7.4703071667216,4.5207003185714,4.4983218671614,0.02237845141,83.232618,574.4808390000001,574.4808390000001,86.870786,780.376658,0.0,1441.728283,0.948875459,0.199664438,0.5405251974285998,0.0,142.47135151999998,14.590268,-1.1276475714001062,71.82140572000002,45.591783129999996,0.0,50.477430845141996,39.346824999999995,,0.5349868532712474,0.17061641405995054,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,Multi,Finance Company,Multipurpose Finance Limited,3.6142275972,,,,0.4976057434500001,3.11662185375,2.0353868198500003,2.0353868198500003,0.0,25.228313,274.54244946000006,274.54244946000006,31.549136999999998,171.41442933000002,291.81677955,769.3227953400001,0.6102000000000001,0.02488531941403601,0.0,0.0,48.733555159999995,8.78991169,25.65736352,25.740042799999994,17.27443647999996,0.0,12.05750113400005,30.28726757,,0.5631595590235786,0.21285953212686626,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,Samriddhi,Finance Company,Samriddhi Finance Company Limited,3.0622125735900005,,,,0.25601864378,2.8061939298100005,2.2972122663799985,2.2076611686499987,0.08955109773000001,166.49143956,161.70620389,161.70620389,32.226894,271.07359236,0.0,465.00669025,0.8189114000000001,0.099470647,0.23640380531734997,0.0,57.916480789999994,10.95368161,40.44389286,44.837007129999996,38.27406657000001,0.0,0.0,3.50660141,,0.7501805348826094,0.1518531712201962,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,CMerchant,Finance Company,Capital Merchant Banking & Finance Co. Limited,0.027132405,,,,0.0,0.027132405,0.6635300078,0.6635300078,0.0,20.335799299999998,1.4500327,1.4500327,0.224798,164.26335830000002,0.0,165.93818900000002,0.9350695,0.4543622772,0.6635300078,0.0,-0.01502619999999999,0.0,0.0,4.842037400000001,2.4146205,0.0,0.0,3.517969,,24.4552595982553,6.115867318064876,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,GMBFL,Finance Company,Guheshwori Merchant Banking & Finance Limited,8.14568850897,,,,1.10178313897,7.04390537,5.3017032099999994,5.23678728,0.06491593,213.52344082,861.9630172344727,861.9630172344727,52.63763697,348.89018,427.76560000000006,1691.2564342044727,1.012176,0.21625921137935739,0.32744128365,0.0,128.24556037847208,15.69071153,11.594462079999985,67.777280061,40.38318507511166,0.0,21.480064396787085,9.79817444,,0.6508600475161535,0.20762596462436145,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,ICFC,Finance Company,ICFC Finance Limited,21.64872100024,,,,2.2220264974400004,19.426694502799997,17.38033496813703,17.23114556223703,0.1491894059,50.85668626,530.17233542,530.17233542,186.69528200000002,1679.1595565600003,0.0,2396.02717398,1.18347096,0.44558021999999997,0.5120268727582004,0.9988314913799999,409.43309893589935,57.749677699999985,139.8883869107004,161.35821290999996,75.74641741999999,0.0,78.4517857295751,45.47592337,,0.8028342629545807,0.11067753951623459,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,Manju,Finance Company,Manjushree Financial Institution Limited,23.755340180487277,,,,2.817328347610001,20.938011832877276,20.66415647240962,20.01044918285962,0.6537072895500001,91.18586448999999,428.16177815000003,428.16177815000003,93.18728739799998,1007.16759078,0.0,1528.516656328,1.35155284794,0.42251833988,0.8295122383723765,0.5,605.1332123229997,77.902661195,136.5413046418,171.94650274,129.89267335,0.0,170.24954850330576,23.431579659999997,,0.8698741552597606,0.06434412829766711,2082-11_Mid_Mar_2026.xlsx
2082-11,"2082-11(Mid Mar, 2026)",2082,11,24995,2082/83,2082,8,3,Reliance,Finance Company,Reliance Finance Limited,9.844718929999999,,,,1.1189243299999996,8.725794599999999,7.923647218729999,7.91686784889,0.0067793698400000005,307.35038161000006,232.20403299158602,232.20403299158602,45.116541,473.16540512999995,167.37332177000002,917.8593008915859,1.1214517303500002,0.1751698,0.47853856760687496,0.0,126.38397389000005,2.0743837199999997,62.053617999999986,74.40942176,56.26581934,0.0,0.0,41.41466029,,0.8048627162512603,0.09323367253224221,2082-11_Mid_Mar_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,NBL,Commercial Bank,Nepal Bank Limited,370.52578111816786,,,,26.997911331399997,343.5278697867679,250.03498735701098,241.970112003451,8.064875353560002,229.22785025,14072.44762990512,14072.44762990512,7324.3300797036,59930.379065579,3400.0,84727.15677518772,14.69402292799,8.945613763786854,13.54443218269524,3.4959945270651374,5373.130354061017,703.3231622400002,297.88598479523876,2374.694640590777,769.1570241750592,0.0,1858.506036134262,419.4941502060389,,0.674811308952534,0.2286673724011841,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,RBB,Commercial Bank,Rastriya Banijya Bank,577.4042312628998,,,,52.22762148376999,525.1766097791299,330.89699313010067,319.2300611854906,11.666931944610006,288.76877558,7712.002279347107,7712.002279347107,7094.616800991704,33634.4639257727,16331.75,64772.83300611151,15.637377054,12.786614236520002,15.114522994547558,5.0,6558.501812795232,231.90378442999994,1348.7216480430634,2892.755575445116,1015.3213965241969,0.0,1888.5341238097426,1049.1812075041998,,0.5730768415159724,0.11217935286764391,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,NABIL,Commercial Bank,Nabil Bank Limited,577.1462706044596,,,,50.62047385805539,526.5257967464041,460.42147137949485,443.6175405566248,16.80393082287,3389.23287004,48639.524694119995,48639.524694119995,5539.300140117504,24837.130104795073,0.0,79015.95493903257,32.05699672852,17.298953941883756,21.832797341012395,12.207108,9414.681107988432,2484.6508936200007,-37.97096695952564,2428.7103414440626,1448.8376611311323,105.95883773999999,5383.168429518343,368.47959180000004,,0.7977552569078963,0.1369080230844725,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,NIMB,Commercial Bank,Nepal Investment Mega Bank Limited,526.0886151740249,,,,56.88788960760309,469.20072556642174,360.9938574099616,345.65460464070156,15.339252769260003,3879.45132889,61501.76532583078,61501.76532583078,6383.359869930002,27683.514519540004,2978.675,98547.31471530077,34.12859489652,13.573161257392893,28.48485452233993,10.04,7503.53813687,1094.6166968000005,3082.436115150005,1868.3142171600002,1480.45469699,64.30730016,2195.0529270407933,605.7230345999999,,0.6861845077003775,0.187320751434057,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,SCBNL,Commercial Bank,Standard Chartered Bank Nepal Limited,138.47498415405505,,,,15.003409099390003,123.47157505466504,81.49839948111703,77.74339948111702,3.755,0.0,11768.930619545481,11768.930619545481,823.1926101500001,5976.021411930001,20038.5206,38606.66524162548,10.04236839766,7.1858249772,2.1454616318645714,2.4,2285.5564492545036,984.8869894099997,55.372504246151436,607.2175326609259,472.2485995099998,9.09982751,1560.0547107524487,53.870333900000006,,0.5885423997626106,0.2787988420975381,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,HBL,Commercial Bank,Himalayan Bank Limited,333.5406451880107,,,,28.688536677620004,304.8521085103907,260.37751650908,248.68781803418997,11.68969847489,6099.83927218,27669.066530442156,27669.066530442156,3594.15004312,29292.23050586,0.0,60555.447079422156,22.5816625317,7.215396180199999,23.310583993851054,8.05024586957,5340.7959939699995,537.63600501,1254.7242228010555,1877.91785685,1217.3268438199998,63.70487080000001,1396.2988744969466,108.33079296,,0.7806470373717422,0.18155342670542646,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,NSBI,Commercial Bank,Nepal SBI Bank Limited,219.34778236271998,,,,20.774829344824333,198.57295301789563,151.12465139903975,144.86534679654974,6.259304602489999,1030.58464491,21099.201994,21099.201994,893.62766368,9842.176624150003,7058.5,38893.50628183001,11.335124390719999,4.542687444336691,6.146868722885896,8.83975419811,2986.255328480276,889.8873154579017,578.5927071892668,976.5373453933332,625.12500821,0.0,1207.631795905579,111.8422416,,0.6889727799897952,0.1773143355400537,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,EBL,Commercial Bank,Everest Bank Limited,305.4833579603945,,,,25.81305819241,279.67029976798455,246.28020925750548,235.9868592412455,10.293350016260002,513.93741068,13105.45963379,13105.45963379,2085.95500899,23703.65214053,0.0,38895.06678331,13.721375924079998,7.71696809189,3.859029021996699,6.603613,5280.42288659452,1224.4996333000001,562.7521375083097,1247.5285309053334,926.8819674450003,0.0,2505.3270600669316,28.17588698,,0.8061984485892529,0.127323030108739,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,NIC,Commercial Bank,NIC ASIA Bank Limited,322.41161944747006,,,,21.49290564277,300.9187138047001,218.494566595592,212.87480347005203,5.6197631255400005,4235.66929266,9420.64352239,9420.64352239,6058.654353700001,15511.39443,1500.0,32490.69230609,14.917566922,5.66298828424,16.270407479692928,10.922258,4960.638481444092,940.6337162400002,2433.071500774329,1734.1539636600005,1311.8485195919352,20.23675764,443.089101337628,156.61805285,,0.6776882513416702,0.10077394965408078,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,MBL,Commercial Bank,Machhapuchchhre Bank Limited,208.2620949253594,,,,17.009212484529797,191.2528824408296,161.84338606480998,155.43995932653,6.403426738280002,602.0142012200001,11340.25137967,11340.25137967,2297.3331957674995,10655.92906370174,0.0,24293.51363913924,12.086211563900001,3.276270877,6.556670558657137,5.253496,3398.908476530004,1055.4878535900002,577.3433412752549,1325.5187815799998,733.658333440001,15.413636530000003,1245.357109798196,68.96815903,,0.777113982853261,0.11664875285080548,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Kumari,Commercial Bank,Kumari Bank Limited,383.17831227119154,,,,37.26864510919033,345.90966716200126,297.19606117519214,284.65057145653213,12.545489718659999,2505.1599578600003,26626.800865548,26626.800865548,6804.036178235,21131.40302096064,0.0,54562.240064743644,26.22586134016,6.717827256632059,28.144202112708847,14.0,7597.33981906002,2020.2736189899992,1507.4514236789073,2197.437293930005,996.7245599200012,0.0,3175.148592143215,496.5816590500001,,0.7756077305462264,0.14239386290246936,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Laxmi,Commercial Bank,Laxmi Sunrise Limited,392.34715879222995,,,,32.07807438273,360.26908440949995,301.8215410183395,289.85065473596944,11.970886282370001,2264.2061688399995,33216.82610061197,33216.82610061197,4285.76410456,18055.949414249997,400.0,55958.539619421965,26.78116345752,7.305277726870001,18.014686446984953,7.0,6125.350559495038,1082.3481285299993,4473.0925536820805,2352.0018936700026,1471.2537650700015,132.08677519999998,242.70833361786077,546.5935224299999,,0.7692716367500728,0.14262506651425805,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,SBL,Commercial Bank,Siddhartha Bank Limited,291.76396010549587,,,,26.5413002380971,265.2226598673988,237.24541038364174,230.05946452382176,7.18594585982,772.0352318600001,21045.2975306581,21045.2975306581,3228.20389497,14241.516479279999,0.0,38515.0179049081,14.79447919919,5.799468979939056,8.847280919200001,12.0,5108.943592006186,1366.4722416100003,1450.8859995399998,1691.3663455418034,1307.3390731985662,0.0,1706.6856052514527,460.80479677000005,,0.8131415898586606,0.13200745524218227,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,ADBNL,Commercial Bank,Agriculture Development Bank,326.44340979375005,,,,32.40240717605,294.04100261770003,223.10579334019997,220.85506050834,2.25073283186,1333.93163967,28366.3631126155,28366.3631126155,4346.18073695,14214.5740702,0.0,46927.1179197655,19.73823109003,10.5248486888796,11.496235102429964,20.484259132023837,4774.4818061026845,662.5912176122447,1629.3278593008633,2185.2815006425,931.3021682599999,0.0,859.9058768940965,378.66720927999995,,0.6834440109578571,0.1437526888639427,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Global,Commercial Bank,Global IME Bank Limited,644.7491308696847,,,,47.0063112733973,597.7428195962873,466.30476803951643,442.91782389612644,23.38694414339,5990.39741383,38798.022692527,38798.022692527,5807.727114195975,33348.9880967952,0.0,77954.73790351817,38.11585261572,13.5752993908918,26.13109848795263,10.688747716,9343.452573513821,2591.99983105,2430.1700518679436,2383.2701573199997,1890.5386283804041,0.0,4148.289673082173,863.4129044700001,,0.7232344267149775,0.12090708489729507,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Citizen,Commercial Bank,Citizens Bank International Limited,211.06168143777003,,,,19.39395038656,191.66773105121,176.74374799936,175.84905217088,0.8946958284800001,1249.07532346,6633.08288842,6633.08288842,3146.64864647,14301.39693106,1052.98165472,25134.110120669997,15.507463614229998,4.039633342849999,11.011573311600001,5.47305123788,3663.201131980002,816.5287871600001,1832.7925367900002,1218.05196796,816.26651509,0.0,576.9532170900001,140.5387059,,0.8374032974406659,0.11908419353742618,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Prime,Commercial Bank,Prime Commercial Bank Limited,268.708067599631,,,,19.5648497347458,249.14321786488523,227.28532468995846,219.40258136917845,7.8827433207799995,4405.43795155,14347.770186845599,14347.770186845599,3156.47815025,15117.924434639997,0.0,32622.172771735597,20.95478177316,6.11579507642,14.267226678823523,9.16740673594,5421.981695492709,951.7227974297639,1324.5983607598369,1021.21814793206,625.8260135700002,478.45934195,2396.381251097219,390.82976636,,0.8458448111375967,0.12140377124940625,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,NMB,Commercial Bank,NMB Bank Limited,293.9694012578407,,,,27.9521301836282,266.0172710742125,257.16194054707006,245.9512459787301,11.210694568340003,1830.27543116,23562.338592596865,23562.338592596865,3097.529316265675,17392.634894026338,1535.0244091961542,45587.52721208503,22.28504125720576,5.981037686501368,11.38770436009,11.911942,5570.364647252105,1778.1398034499998,1552.2368505100003,1547.0876475524626,991.8519649600005,119.71399166,2131.028072197872,6.0,,0.8747915240386303,0.15507575624205933,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Prabhu,Commercial Bank,Prabhu Bank Limited,339.67749825844396,,,,23.24030546511136,316.4371927933326,240.72712589384238,229.89831629200236,10.828809601839998,1791.97851183,17620.585538170002,17620.585538170002,4215.842231613013,18460.3679530466,0.0,40296.795722829615,23.542489832220003,4.40000561072,21.528067092440008,7.84243106503,5573.307242520009,1455.3961718200005,1455.6309508500171,2094.76367971,1236.4646490100001,0.11328925999999999,1363.9779459729912,262.15669657,,0.7086931784650772,0.11863251445690334,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Sanima,Commercial Bank,Sanima Bank Limited,232.46216114103404,,,,19.783237276671603,212.67892386436245,195.6616930070093,187.93614566557926,7.725547341430002,1033.38646076,4932.749107289999,4932.749107289999,2453.22257567,26183.723202334902,0.0,33569.6948852949,13.581525414340001,4.390147,7.878336647742888,9.407116,3954.4266790699976,204.69751757999995,934.591785329432,975.5920245099999,811.0950309,24.16346837,1732.5672625043817,586.5982918100002,,0.8416926524584015,0.14440928674378226,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Mahalaxmi,Development Bank,Mahalaxmi Bikas Bank Limited,52.88603127831996,,,,4.526969083630002,48.35906219468996,45.611405983480154,42.85606133086015,2.75534465262,582.7660007600001,1283.0435508299995,1283.0435508299995,512.64000501,2113.3266638699997,1053.3472748499998,4962.357494559999,4.296458157999999,1.6360894036599438,2.8430198830810367,0.99544382289,1119.1903707181955,113.73980888999999,188.57025540103666,380.0777487231956,262.4077221709104,13.2126951,283.4684972497188,99.81634935142114,,0.8624471317093904,0.09383115682182532,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Narayani,Development Bank,Narayani Development Bank Limited,0.474003,,,,0.069199,0.404804,0.290006,0.290006,0.0,36.132,11.045,11.045,16.622,60.42,273.597,361.684,0.422707,0.108174,0.148482,0.0,-2.863002110000002,0.042,14.314,11.746,13.716,12.375,0.0,0.127,,0.6118231319211059,0.7630415841249951,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Karnali,Development Bank,Karnali Development Bank Limited,4.29179365,,,,0.60487275,3.6869208999999996,2.47117821,2.47117821,0.0,61.12508999999999,0.0,0.0,6.81407,0.29114,14.790709999999963,21.895919999999965,0.50283,0.0172476,1.879142,0.0,-16.159430000000004,0.0,-74.76308999999999,20.81346,17.63403,0.0,20.159560000000003,0.01828,,0.575791478231951,0.005101810987580908,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Shangrila,Development Bank,Shangrila Development Bank Limited,55.593964698710394,,,,5.82995402449,49.764010674220394,46.42555561550997,45.21178685839997,1.2137687571099998,537.2592109799999,968.7676387399998,968.7676387399998,531.09914945,3458.39554997,0.0,4958.26233816,3.73406850553,0.9688493832631173,2.3376817861100005,0.74729895806,1253.4424220144465,144.85470765,176.84276694000005,383.85828927999995,301.8416494400001,18.92037797,357.6256699980069,58.98128071634995,,0.8350826545131598,0.08918706131198116,2082-10_Mid_Feb_2026.xlsx
2082-10,"2082-10(Mid Feb, 2026)",2082,10,24994,2082/83,2082,7,3,Excel,Development Bank,Excel Development Bank Limited,17.162289523444183,,,,2.3437642837880017,14.81852523965618,13.11464121374608,12.98480469711608,0.12983651663,263.52560877,809.1953704700001,809.1953704700001,390.57253183,1193.4247148299999,442.4339886700001,2835.6266057999997,1.2496944709300002,0.2676388293943518,0.9220721004940209,0.0,318.06146009599985,55.16425167,66.99459326711045,113.17261067,73.99838798999998,4.56713462,71.94176912720032,0.0,,0.7641545258766962,0.1652242611294054,2082-10_Mid_Feb_2026.xlsx
